Distance,Last Finish pos,Last-1 Finish pos,Weight,Wins,Places,win%,Place%,Course Wins,Course Places,Course Starts,Distance Wins,Distance Places,Good Wins,Good Places,Good Starts,age,1Up Wins,1Up Places,1Up Starts,2Up Wins,2Up Places,2Up Starts,3Up Wins,3Up Places,3Up Starts,4Up Wins,4Up Places,4Up Starts,Last Base Rating,Last Finish Pos,Last-1 Base Rating,Last-1 WFA Rating,Last-1 Finish Pos,Last-2 Base Rating,Last-2 WFA Rating,Last-2 Finish Pos,Last-3 Base Rating,Last-3 WFA Rating,Last-3 Finish Pos,Last-4 Base Rating,Last-4 WFA Rating,Last-4 Finish Pos,Joc Ovrl12m Wins,Joc Ovrl12m Places,Joc Ovrl12m Starts,Trn Loc12m Wins,Trn Loc12m Places,Trn Loc12m Starts,Trn Loc5y Wins,Trn Loc5y Places,Trn Loc5y Starts,Trn Ovrl12m Wins,Trn Ovrl12m Places,Trn Ovrl12m Starts,Joc/Trn Wins,Joc/Trn Starts,Last Dist,Last Margin,Last Weight,Last-1 Dist,Last-1 Margin,Last-1 Weight,Last-2 Dist,Last-2 Margin,Last-2 Weight,Last-3 Dist,Last-3 Margin,Last-3 Weight
1100,6.0,,57.5,0,0,0.0,0.0,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,,,,,,,,,,,,,25,64,520,1,2,10,0,2,9,4,7,37,0,0,1100.0,9.5,57.5,,,,,,,,,
1100,,,57.5,0,0,,,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,33,89,276,10,13,89,26,47,226,24,29,181,0,0,,,,,,,,,,,,
1100,8.0,6.0,57.5,0,0,0.0,0.0,0,0,0,0,0,0,0,2,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,8.0,24.5,25.0,6.0,34.5,35.5,5.0,16.5,18.0,7.0,,,,39,91,517,0,0,7,4,21,70,2,3,26,0,0,1400.0,10.5,55.5,1400.0,4.4,55.5,1300.0,4.5,56.0,1100.0,6.0,54.5
1100,2.0,2.0,55.5,0,2,0.0,67.0,0,0,0,0,2,0,2,2,3,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,27.0,2.0,18.5,19.0,2.0,23.5,24.5,4.0,,,,,,,61,103,477,10,20,95,27,62,254,30,55,270,11,66,1200.0,0.5,51.0,1100.0,6.3,52.5,1000.0,2.5,52.5,,,
1100,4.0,7.0,55.5,0,2,0.0,50.0,0,0,0,0,1,0,2,3,3,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.5,4.0,12.5,20.5,7.0,23.0,31.5,2.0,35.0,45.0,3.0,,,,49,115,606,5,13,75,32,52,300,26,49,306,14,130,1200.0,3.9,56.5,1100.0,29.0,54.0,1100.0,4.5,55.5,880.0,2.8,55.0
1100,4.0,3.0,55.5,0,1,0.0,25.0,0,0,0,0,1,0,1,3,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,26.0,4.0,25.5,26.0,3.0,12.5,13.5,4.0,27.0,28.5,4.0,,,,54,84,348,4,1,16,14,12,76,8,14,58,2,4,1200.0,3.7,55.5,1200.0,3.6,55.5,1200.0,13.3,55.0,1000.0,2.0,55.5
1100,8.0,4.0,55.5,0,0,0.0,0.0,0,0,1,0,0,0,0,0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21.5,8.0,26.0,27.5,4.0,15.5,18.5,8.0,,,,,,,68,136,718,29,72,316,42,109,370,56,156,767,19,198,1400.0,6.9,55.0,1300.0,6.5,54.0,1230.0,9.3,55.5,,,
1100,,,55.5,0,0,,,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,40,103,400,11,9,42,24,45,167,16,23,111,0,1,,,,,,,,,,,,
1100,8.0,6.0,55.5,0,0,0.0,0.0,0,0,0,0,0,0,0,3,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,8.0,26.0,30.5,6.0,20.5,27.0,6.0,,,,,,,73,162,656,37,76,304,181,253,997,100,191,759,32,261,1400.0,5.2,54.5,1200.0,3.3,55.5,1200.0,5.7,55.5,,,
1100,9.0,0.0,55.5,0,0,0.0,0.0,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,12.0,12.5,13.0,,,,,,,,,,13,38,343,1,3,12,8,15,86,4,14,61,0,0,1200.0,5.5,53.5,1200.0,15.2,55.5,,,,,,
1100,7.0,,55.5,0,0,0.0,0.0,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,7.0,,,,,,,,,,,,,28,71,353,3,10,41,29,40,182,13,29,135,0,0,1200.0,6.6,55.5,,,,,,,,,
1100,6.0,9.0,57.5,0,1,0.0,20.0,0,0,0,0,1,0,1,4,3,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,22.5,6.0,10.5,11.0,9.0,14.5,21.5,6.0,32.5,39.5,3.0,28.0,35.5,6.0,49,115,606,15,27,121,40,69,321,32,67,338,2,14,1200.0,5.7,56.0,1100.0,13.7,57.5,1200.0,18.0,56.5,1200.0,1.8,56.0
1100,,,57.5,0,0,,,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,47,87,475,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
1100,,,57.5,0,0,,,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,28,71,353,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
1560,3.0,6.0,58.5,0,1,0.0,25.0,0,0,1,0,1,0,1,3,4,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,3.0,29.0,30.0,6.0,23.5,27.0,8.0,28.5,32.0,5.0,,,,74,86,334,28,48,184,43,60,225,99,170,597,40,135,1600.0,5.4,58.5,1400.0,2.5,58.5,1600.0,5.7,58.0,1400.0,2.2,58.0
1560,3.0,7.0,58.5,0,5,0.0,36.0,0,0,1,0,1,0,1,5,4,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,26.5,3.0,19.0,19.5,7.0,14.5,15.0,11.0,12.0,13.0,12.0,27.0,28.0,2.0,50,70,388,4,8,61,19,29,210,16,37,179,0,3,1600.0,1.8,56.5,1200.0,8.0,56.5,1200.0,10.0,57.5,1300.0,14.5,57.0
1560,6.0,,58.5,0,0,0.0,0.0,0,0,0,0,0,0,0,1,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,,,,,,,,,,,,,17,25,118,2,6,22,6,17,67,19,41,156,0,2,1400.0,5.0,56.5,,,,,,,,,
1560,4.0,,57.0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,,,,,,,,,,,,,46,97,404,37,76,304,181,253,997,100,191,759,17,111,1400.0,3.7,57.0,,,,,,,,,
1560,7.0,5.0,56.5,0,1,0.0,33.0,0,0,0,0,1,0,1,1,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.5,7.0,8.5,11.0,5.0,33.5,36.5,2.0,,,,,,,73,162,656,37,76,304,181,253,997,100,191,759,32,261,1600.0,15.5,56.5,1600.0,16.5,53.5,1600.0,0.1,57.5,,,
1560,4.0,0.0,56.5,0,0,0.0,0.0,0,0,1,0,0,0,0,1,5,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,29.5,4.0,11.5,11.5,15.0,22.0,22.5,7.0,28.5,29.0,5.0,,,,33,89,276,11,9,42,24,45,167,16,23,111,0,3,1400.0,1.8,56.5,2100.0,41.7,56.5,1400.0,7.1,56.5,1400.0,3.3,57.5
1560,6.0,4.0,56.5,0,0,0.0,0.0,0,0,0,0,0,0,0,2,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,6.0,24.0,24.5,4.0,,,,,,,,,,47,87,475,1,3,12,8,15,86,4,14,61,1,1,1400.0,8.8,54.5,1200.0,3.7,53.5,,,,,,
1560,,,56.5,0,0,,,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,28,71,353,4,1,16,14,12,76,8,14,58,0,0,,,,,,,,,,,,
1560,,,56.5,0,0,,,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,27,35,225,2,4,23,15,34,191,6,15,78,0,0,,,,,,,,,,,,
1560,6.0,5.0,55.0,0,0,0.0,0.0,0,0,0,0,0,0,0,3,3,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6.0,21.5,22.0,5.0,16.5,20.5,8.0,10.0,14.5,5.0,,,,68,136,718,28,41,174,93,151,602,64,103,458,2,22,1400.0,3.9,55.0,1200.0,6.1,52.0,1300.0,8.9,55.5,1200.0,11.3,52.5
1560,,,55.0,0,0,,,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,39,91,517,4,8,61,19,29,210,16,37,179,7,28,,,,,,,,,,,,
1560,6.0,6.0,58.5,0,1,0.0,17.0,0,0,0,0,0,0,1,6,4,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,22.5,6.0,21.0,21.5,6.0,14.5,18.5,8.0,25.5,29.5,10.0,29.5,34.5,3.0,89,198,998,10,13,89,26,47,226,24,29,181,1,12,1400.0,6.7,58.5,1000.0,6.2,58.5,1400.0,8.6,54.0,1200.0,4.1,58.0
1560,0.0,6.0,58.5,0,0,0.0,0.0,0,0,0,0,0,0,0,1,4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,13.0,14.5,16.5,6.0,10.5,13.0,7.0,,,,,,,0,0,0,2,3,27,6,19,126,2,6,56,0,0,1600.0,5.3,58.5,1600.0,9.1,65.0,1600.0,14.7,58.5,,,
1560,9.0,9.0,58.5,0,0,0.0,0.0,0,0,0,0,0,0,0,3,4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,9.0,18.5,21.5,9.0,17.5,21.0,13.0,,,,,,,0,0,0,4,7,48,27,53,220,9,12,86,0,0,1200.0,8.0,58.5,1400.0,9.1,58.0,1200.0,9.5,58.0,,,
1560,3.0,5.0,56.5,0,3,0.0,33.0,0,0,1,0,1,0,1,3,4,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,30.5,3.0,26.0,26.5,5.0,28.0,30.5,5.0,25.0,27.5,4.0,28.0,30.5,2.0,0,0,0,2,3,27,6,19,126,2,6,56,0,0,1400.0,1.3,56.5,1200.0,4.2,56.5,1400.0,2.6,55.5,1400.0,4.3,56.5
1215,3.0,2.0,58.5,0,3,0.0,43.0,0,1,2,0,0,0,0,3,4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,30.5,3.0,38.5,40.5,2.0,32.0,34.0,2.0,28.5,31.0,4.0,15.0,18.0,9.0,61,103,477,29,72,316,42,109,370,56,156,767,2,5,1400.0,1.3,58.5,1400.0,0.1,56.0,1400.0,0.2,58.5,1400.0,2.3,57.5
1215,3.0,,58.5,0,1,0.0,100.0,0,0,0,0,1,0,1,1,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,,,,,,,,,,,,,33,89,276,0,1,4,0,0,3,1,2,12,1,1,1200.0,2.4,58.5,,,,,,,,,
1215,4.0,6.0,58.5,0,0,0.0,0.0,0,0,0,0,0,0,0,1,5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,4.0,21.5,22.0,6.0,,,,,,,,,,50,70,388,9,14,48,21,26,108,13,20,75,2,9,1300.0,7.1,56.5,1150.0,4.8,55.5,,,,,,
1215,7.0,7.0,58.5,0,0,0.0,0.0,0,0,0,0,0,0,0,6,4,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,7.0,20.5,23.5,7.0,27.0,30.0,4.0,13.0,18.0,13.0,19.0,24.5,6.0,1,1,10,0,1,9,1,1,8,1,1,18,1,4,1200.0,5.3,54.5,1300.0,6.2,56.5,1200.0,1.9,56.5,1400.0,12.0,57.0
1215,0.0,,58.5,0,0,0.0,0.0,0,0,0,0,0,0,0,1,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,,,,,,,,,,,,,68,136,718,29,72,316,42,109,370,56,156,767,19,198,1200.0,14.0,54.5,,,,,,,,,
1215,,,57.0,0,0,,,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,47,87,475,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
1215,5.0,2.0,56.5,0,1,0.0,50.0,0,1,1,0,0,0,0,0,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,5.0,31.0,33.5,2.0,,,,,,,,,,17,25,118,33,59,303,127,180,857,104,170,845,11,62,1400.0,1.9,55.5,1400.0,0.5,55.5,,,,,,
1215,5.0,9.0,56.5,0,1,0.0,17.0,0,0,0,0,1,0,0,1,6,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,24.0,5.0,26.0,26.0,9.0,19.5,23.5,10.0,23.5,28.0,2.0,25.0,29.5,5.0,73,162,656,33,59,303,127,180,857,104,170,845,4,44,1200.0,6.6,56.5,1200.0,5.4,56.5,1200.0,9.7,56.5,1200.0,6.0,56.5
1215,9.0,4.0,56.5,0,0,0.0,0.0,0,0,2,0,0,0,0,4,4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.5,9.0,25.0,28.5,4.0,25.0,28.5,4.0,21.0,26.0,10.0,24.0,30.0,7.0,38,73,410,9,21,89,35,70,342,22,54,252,1,3,1200.0,8.2,55.5,1230.0,3.3,54.0,1200.0,2.2,52.5,1400.0,6.9,56.5
1215,8.0,,56.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,,,,,,,,,,,,,28,71,353,0,0,2,1,11,47,0,2,9,0,0,1200.0,8.3,56.5,,,,,,,,,
1215,8.0,0.0,56.5,0,0,0.0,0.0,0,0,1,0,0,0,0,0,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,16.5,19.0,10.0,,,,,,,,,,39,91,517,0,0,3,0,0,2,0,0,5,0,0,1200.0,32.9,55.5,1230.0,8.8,53.5,,,,,,
1215,6.0,9.0,55.0,0,0,0.0,0.0,0,0,0,0,0,0,0,2,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,13.0,13.5,9.0,,,,,,,,,,49,115,606,5,13,75,32,52,300,26,49,306,14,130,1400.0,11.0,55.5,1200.0,12.3,55.5,,,,,,
1215,0.0,7.0,58.5,0,0,0.0,0.0,0,0,0,0,0,0,0,3,4,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,25.5,28.5,7.0,19.5,26.5,11.0,23.5,31.0,6.0,,,,89,198,998,0,4,11,12,22,101,2,5,37,1,7,1600.0,8.8,68.0,1400.0,4.7,57.5,1400.0,7.6,57.0,1200.0,4.3,57.5
1215,7.0,0.0,56.5,0,0,0.0,0.0,0,0,0,0,0,0,0,3,5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,11.5,16.0,14.0,18.5,28.0,7.0,,,,,,,0,0,0,1,7,47,11,20,139,10,23,154,0,0,1200.0,7.6,54.5,1200.0,24.0,56.5,1150.0,6.3,55.5,,,
1215,4.0,,58.5,0,0,0.0,0.0,0,0,0,0,0,0,0,1,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,4.0,,,,,,,,,,,,,49,115,606,3,2,10,7,5,25,3,4,17,3,5,1200.0,0.4,58.5,,,,,,,,,
1215,9.0,,58.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,9.0,,,,,,,,,,,,,89,198,998,0,0,1,1,1,5,0,0,2,0,0,1200.0,7.4,58.5,,,,,,,,,
1215,8.0,9.0,58.5,0,1,0.0,8.0,0,0,0,0,1,0,0,5,5,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,17.5,8.0,18.5,18.5,9.0,21.5,21.5,6.0,18.0,18.0,10.0,25.0,25.0,3.0,28,71,353,0,0,1,0,0,0,0,0,1,0,0,1400.0,7.3,55.5,1400.0,8.5,58.5,1200.0,5.9,58.5,1200.0,6.9,55.5
1215,6.0,9.0,57.0,0,1,0.0,20.0,0,0,0,0,1,0,1,4,3,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,6.0,11.0,11.5,9.0,15.0,22.0,6.0,33.0,40.0,3.0,28.5,36.0,6.0,61,103,477,15,27,121,40,69,321,32,67,338,1,8,1200.0,5.7,56.0,1100.0,13.7,57.5,1200.0,18.0,56.5,1200.0,1.8,56.0
1215,0.0,0.0,57.0,0,2,0.0,40.0,0,0,0,0,2,0,2,4,3,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,13.0,16.0,17.0,11.0,11.0,17.0,8.0,27.0,33.5,2.0,28.0,35.0,3.0,73,162,656,10,20,95,27,62,254,30,55,270,0,1,1200.0,73.4,57.0,1200.0,11.2,56.0,1300.0,31.8,57.0,1200.0,1.8,57.5
1215,2.0,7.0,56.5,0,2,0.0,67.0,0,1,1,0,2,0,2,2,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,25.0,2.0,14.0,18.0,7.0,27.5,32.0,3.0,,,,,,,38,73,410,2,5,31,10,13,85,3,7,41,2,4,1215.0,2.5,53.0,1200.0,13.0,54.5,1200.0,1.0,53.0,,,
1215,4.0,0.0,56.5,0,1,0.0,13.0,0,0,1,0,0,0,1,7,4,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,29.5,4.0,16.0,19.5,10.0,21.5,25.0,5.0,22.0,26.0,2.0,25.5,29.5,5.0,68,136,718,29,72,316,42,109,370,56,156,767,19,198,1200.0,3.7,57.5,1350.0,9.9,55.0,1400.0,5.0,53.0,1400.0,3.5,52.0
1215,7.0,2.0,56.5,0,1,0.0,33.0,0,0,0,0,0,0,0,1,4,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,7.0,31.5,34.5,2.0,27.5,30.5,4.0,,,,,,,33,89,276,33,59,303,127,180,857,104,170,845,11,77,1400.0,4.2,56.5,1400.0,1.3,57.5,1200.0,3.3,56.5,,,
1215,9.0,7.0,56.5,0,1,0.0,14.0,0,1,4,0,0,0,1,5,4,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,21.5,9.0,12.5,15.5,7.0,18.0,21.5,5.0,24.0,27.5,3.0,13.5,18.0,9.0,27,35,225,1,7,29,8,21,98,2,12,46,0,0,1400.0,7.3,56.5,1560.0,14.0,51.0,1400.0,7.3,53.0,1400.0,4.1,54.0
1215,0.0,8.0,56.5,0,0,0.0,0.0,0,0,0,0,0,0,0,2,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,14.0,18.5,21.5,8.0,28.5,31.5,4.0,,,,,,,0,7,28,1,2,10,0,2,9,4,7,37,0,0,1200.0,17.5,56.5,1200.0,9.2,56.5,1200.0,2.6,56.5,,,
1215,9.0,,56.5,0,0,0.0,0.0,0,0,0,0,0,0,0,1,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,9.0,,,,,,,,,,,,,25,64,520,9,14,48,21,26,108,13,20,75,1,4,1200.0,7.9,54.5,,,,,,,,,
1215,,,56.5,0,0,,,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,25,9,21,89,35,70,342,22,54,252,0,5,,,,,,,,,,,,
1215,0.0,7.0,58.5,0,0,0.0,0.0,0,0,0,0,0,0,0,3,4,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,25.5,28.5,7.0,19.5,26.5,11.0,23.5,31.0,6.0,,,,46,97,404,0,4,11,12,22,101,2,5,37,0,0,1600.0,8.8,68.0,1400.0,4.7,57.5,1400.0,7.6,57.0,1200.0,4.3,57.5
1215,7.0,0.0,56.5,0,0,0.0,0.0,0,0,0,0,0,0,0,3,5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,11.5,16.0,14.0,18.5,28.0,7.0,,,,,,,0,0,0,1,7,47,11,20,139,10,23,154,0,0,1200.0,7.6,54.5,1200.0,24.0,56.5,1150.0,6.3,55.5,,,
1400,6.0,,58.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,6.0,,,,,,,,,,,,,49,115,606,3,2,10,7,5,25,3,4,17,3,5,1200.0,4.3,58.5,,,,,,,,,
1400,8.0,,58.5,0,0,0.0,0.0,0,0,0,0,0,0,0,1,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,8.0,,,,,,,,,,,,,25,64,520,2,0,9,1,3,15,2,2,27,0,0,1200.0,7.3,55.5,,,,,,,,,
1400,8.0,0.0,58.5,0,0,0.0,0.0,0,0,1,0,0,0,0,4,4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.5,8.0,15.5,20.0,13.0,27.5,32.5,6.0,21.5,27.5,9.0,,,,28,71,353,3,6,46,23,32,199,7,23,135,0,7,1200.0,4.5,58.5,1600.0,11.0,58.0,1400.0,3.4,57.0,1200.0,4.2,54.0
1400,8.0,6.0,58.5,0,3,0.0,25.0,0,1,2,0,0,0,2,8,4,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,8.0,26.0,26.5,6.0,20.5,24.0,7.0,29.5,33.0,2.0,31.5,35.0,4.0,0,0,0,29,72,316,42,109,370,56,156,767,0,0,1400.0,9.1,58.5,1200.0,4.4,58.5,1950.0,7.0,68.0,1600.0,1.3,56.5
1400,0.0,,57.0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,,,,,,,,,,,,,38,73,410,3,3,18,11,19,83,8,9,62,4,16,1200.0,9.6,56.0,,,,,,,,,
1400,2.0,3.0,56.5,0,5,0.0,83.0,0,0,0,0,1,0,2,3,4,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,21.0,2.0,33.0,36.0,3.0,32.0,35.0,2.0,31.0,34.0,6.0,31.0,34.5,2.0,73,162,656,37,76,304,181,253,997,100,191,759,32,261,1600.0,8.3,56.5,1600.0,0.4,57.5,1600.0,0.2,55.5,1600.0,1.8,56.0
1400,3.0,5.0,56.5,0,3,0.0,33.0,0,0,1,0,2,0,1,3,4,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,30.5,3.0,26.0,26.5,5.0,28.0,30.5,5.0,25.0,27.5,4.0,28.0,30.5,2.0,33,89,276,2,3,27,6,19,126,2,6,56,0,1,1400.0,1.3,56.5,1200.0,4.2,56.5,1400.0,2.6,55.5,1400.0,4.3,56.5
1400,7.0,4.0,56.5,0,6,0.0,55.0,0,0,0,0,1,0,5,10,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,27.5,7.0,30.0,33.0,4.0,33.0,36.5,2.0,30.5,34.0,3.0,33.0,36.5,3.0,40,103,400,37,76,304,181,253,997,100,191,759,3,28,1600.0,3.2,56.5,1600.0,0.8,55.5,1600.0,0.4,56.0,1600.0,1.4,55.5
1400,2.0,4.0,56.5,0,1,0.0,50.0,0,0,0,0,1,0,1,2,5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,28.5,28.5,4.0,,,,,,,,,,50,70,388,11,9,42,24,45,167,16,23,111,0,1,1400.0,0.1,54.5,1100.0,2.8,56.5,,,,,,
1400,9.0,3.0,56.5,0,4,0.0,29.0,0,0,0,0,2,0,3,12,4,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,23.0,9.0,31.5,32.0,3.0,32.0,33.0,3.0,27.5,28.5,4.0,22.0,25.5,7.0,61,103,477,10,20,95,27,62,254,30,55,270,11,66,1400.0,5.5,56.5,1300.0,0.6,57.5,1200.0,0.8,56.5,1200.0,2.7,56.5
1400,6.0,4.0,56.5,0,0,0.0,0.0,0,0,0,0,0,0,0,1,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,6.0,32.5,33.5,4.0,,,,,,,,,,74,86,334,28,48,184,43,60,225,99,170,597,40,135,1400.0,2.1,56.5,1200.0,1.0,56.5,,,,,,
1400,5.0,7.0,56.5,0,0,0.0,0.0,0,0,0,0,0,0,0,1,4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,5.0,20.0,22.0,7.0,27.0,29.5,5.0,,,,,,,17,25,118,33,59,303,127,180,857,104,170,845,11,62,1200.0,3.2,56.5,1400.0,7.6,55.5,1200.0,2.7,56.5,,,
1400,0.0,6.0,56.5,0,1,0.0,14.0,0,0,1,0,0,0,1,5,4,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,12.5,12.0,27.0,30.0,6.0,23.5,26.5,9.0,21.0,24.5,7.0,29.0,32.5,3.0,68,136,718,1,3,14,30,67,279,3,10,54,0,6,1200.0,14.4,56.5,1400.0,3.6,56.5,1400.0,6.1,55.5,1400.0,6.5,55.5
1400,5.0,,55.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,,,,,,,,,,,,,0,0,0,37,76,304,181,253,997,100,191,759,0,0,1200.0,5.3,55.5,,,,,,,,,
